review_id,rating,review_text,cleaned_text,sentiment
73162387-6211-4b99-9ce8-60d08b743e6c,1,"tidak memuaskan sama sekali, setiap kali mau buka apk selalu keluar dan login kembali, dan begitu ribet, tidak praktis, di mintai verivikasi ulang yang dimana harus bila mana menggunakan SMS harus memiliki pulsa, bilang mana menggunakan email luama gak masok"" kode verifikasi nya, masih belom setiap login padahal sudah di masukan NIK yang benar password yang benar selalu saja salah, jujur KECEWA..... bukan memper mudah tapi malah mempersulit",tidak memuaskan sama sekali setiap kali mau buka apk selalu keluar dan login kembali dan begitu ribet tidak praktis di mintai verivikasi ulang yang dimana harus bila mana menggunakan sms harus memiliki pulsa bilang mana menggunakan email luama gak masok kode verifikasi nya masih belom setiap login padahal sudah di masukan nik yang benar password yang benar selalu saja salah jujur kecewa bukan memper mudah tapi malah mempersulit,Negative
03f9f17f-aff6-4663-9d58-8da999c35403,5,mantap memudahkan.,mantap memudahkan,Positive
6d9be5dd-1b2f-497d-a751-71b0d368a7b0,1,gajelas masalah login,gajelas masalah login,Negative
f8927207-5c09-4a7a-ba86-2bba5aa7e662,1,"parah ni aplikasi keluar sendiri trs,,jadi login berulang ulang dan kadang sudah masukan data dengan benar malah ga bisa2",parah ni aplikasi keluar sendiri trsjadi login berulang ulang dan kadang sudah masukan data dengan benar malah ga bisa,Negative
2fb8d6ba-0578-452e-a976-72b320244b7f,3,"hallo BPJS habis di update aplikasinya sy terlog out sendri, begitu login ga bisa udh coba pake NIK semua anggota juga ga bisa pake nomor KK juga ga bisa, mohon solusinya.",hallo bpjs habis di update aplikasinya sy terlog out sendri begitu login ga bisa udh coba pake nik semua anggota juga ga bisa pake nomor kk juga ga bisa mohon solusinya,Neutral
64635902-9522-40bf-9909-80b71283ecaa,5,trimakasih tunggakan bpjsnya skrg bisa di cicil diaplikasi mobile JKN..,trimakasih tunggakan bpjsnya skrg bisa di cicil diaplikasi mobile jkn,Positive
bec5723d-f15a-4380-9ea0-f791a49709af,3,"masukan ya min.. seharusnya di menu *info riwayat pelayanan* tersedia untuk satu keluarga, jadi satu aplikasi bisa untuk satu keluarga",masukan ya min seharusnya di menu info riwayat pelayanan tersedia untuk satu keluarga jadi satu aplikasi bisa untuk satu keluarga,Neutral
620da180-2123-49c4-8c22-84c0fc982e41,2,"dulu awal donload bisa masuk mudah tp tiba"" ilang sekarang mau masuk lgi gk bisa""",dulu awal donload bisa masuk mudah tp tiba ilang sekarang mau masuk lgi gk bisa,Negative
e71333a5-07df-4993-abee-b5d31624e4be,1,jelekk bangett,jelekk bangett,Negative
3108122b-11b0-483d-8de9-69a2e8029bc1,3,aplikasi paling ruwet,aplikasi paling ruwet,Neutral
2311cbb4-9bce-4dd1-9ef4-7895803cd131,4,bagaimana merubah no. rujukan,bagaimana merubah no rujukan,Positive
551f93c8-84ea-4552-9ff4-49e8f69ffa57,4,updet terus 😅,updet terus grinning_face_with_sweat,Positive
661dafbe-b892-4402-b04c-5d076c7ee539,1,"Login aja susah, gimana mau pakai aplikasi..",login aja susah gimana mau pakai aplikasi,Negative
1fce7edf-4744-4433-86d4-e8812ef5bf29,1,"login gunain captcha nyusahin, pakai authenticator saja",login gunain captcha nyusahin pakai authenticator saja,Negative
00d4fc35-38b6-4fee-a339-1ab41e7305b8,1,aplikasi aneh tidak bisa login parahhhhhhhh,aplikasi aneh tidak bisa login parahh,Negative
b5f5389f-510e-49c6-a902-b9dc154914bd,3,Habis update Aplikasi kenapa mesti login ulang? Sangat merepotkan 👎,habis update aplikasi kenapa mesti login ulang sangat merepotkan thumbs_down,Neutral
8f08f3a0-a4e3-41cf-9596-bb59933c2637,3,server paling sering bermasalah,server paling sering bermasalah,Neutral
9a9d0bd4-7e91-4511-ae08-447d9e33b8c2,5,klo mau berobat jadi lebih praktis sih,klo mau berobat jadi lebih praktis sih,Positive
375a55dc-7826-48eb-87ae-c388989eb5a6,5,satpamnya sigap...,satpamnya sigap,Positive
29dfcb1c-32c5-4c35-9415-2299cd484a2a,1,GIMANA SIH INI APLIKASI GA BALANCE JADWAL DI APK SAMA JADWAL DOKTER ASLINYA. UDAH DUA KALI SAYA KE RS TERUS DOKTER NYA GAADA. TOLONG DI PERBAIKI LAGI.,gimana sih ini aplikasi ga balance jadwal di apk sama jadwal dokter aslinya udah dua kali saya ke rs terus dokter nya gaada tolong di perbaiki lagi,Negative
7658f0fc-d6ad-411a-ad5e-dbdedd29d077,1,parah berobat pakai onlain giliran di pakai lag mulu/eror👎🏻👎🏻👎🏻,parah berobat pakai onlain giliran di pakai lag muluerorthumbs_down_light_skin_tonethumbs_down_light_skin_tonethumbs_down_light_skin_tone,Negative
9cc18a81-13b4-4885-b0c0-768858ec3251,5,Jos gandos,jos gandos,Positive
6dc3bb49-cb3f-41c5-b2c5-e2f109ae4c8d,2,"Saya kasih bintang 2 krn saya kecewa, sudah dari lama ambil antrian di jkn mobile, pas di cek ternyata dibatalkan oleh aplikasi, mau ambil antrian lagi di aplikasi tapi gak bisa, waktu di RS sdh antri panjang hampir 1 jam ternyata tetap gak bisa. Jadi jadwal kontrol saya di mundurin lagi, sdh protes ke pandawa tapi gak ada solusi!! Setelah pembaruan kalo masuk aplikasi harus log in ulang.",saya kasih bintang krn saya kecewa sudah dari lama ambil antrian di jkn mobile pas di cek ternyata dibatalkan oleh aplikasi mau ambil antrian lagi di aplikasi tapi gak bisa waktu di rs sdh antri panjang hampir jam ternyata tetap gak bisa jadi jadwal kontrol saya di mundurin lagi sdh protes ke pandawa tapi gak ada solusi setelah pembaruan kalo masuk aplikasi harus log in ulang,Negative
48ba92a4-ec42-4178-b33c-85da627dc1db,1,aplikasi ny aneh setiap mau daftar gk bisa trs pdhl udh coba d hri yg beda tapi tetep gk bisa,aplikasi ny aneh setiap mau daftar gk bisa trs pdhl udh coba d hri yg beda tapi tetep gk bisa,Negative
edac66ae-ec1e-41ed-afd6-522854f7a83c,3,"knp udh di download sering hilang di aplikasi ya, bosan mengulangi mendaftarkan nya, kadang ribet",knp udh di download sering hilang di aplikasi ya bosan mengulangi mendaftarkan nya kadang ribet,Neutral
1db2f5ee-be8a-4564-b0c3-7f207916e227,1,wkwkwk tidak bisa di screenshot dong. ampas,wkwkwk tidak bisa di screenshot dong ampas,Negative
28ffe43e-23d3-49cc-95ad-3a3653d4c6bf,2,"selalu log out sendiri, error terus kalau mau ganti sandi",selalu log out sendiri error terus kalau mau ganti sandi,Negative
57e3f025-a7d1-4c0e-a848-33e6e1f65ed0,3,"ternyata aplikasinya tidak bisa login buat 3 nik, padahal 2 orang lansia saya tidak punya hp dan butuh pengobatan memakai mjk",ternyata aplikasinya tidak bisa login buat nik padahal orang lansia saya tidak punya hp dan butuh pengobatan memakai mjk,Neutral
ea5ad29c-3a67-4d11-a41d-94a8afa70797,1,banyak erornya,banyak erornya,Negative
936af87d-d956-4002-a2c4-c4c6188a02aa,5,semakin mempermudah,semakin mempermudah,Positive
c8626294-e58d-47bc-81e6-89fa6a7b1373,1,"APK RUSAKKKK,SERVERNYA GAK BENER LOADING TERUSSS BISA BENERIN GAK SIH!!",apk rusakkservernya gak bener loading teruss bisa benerin gak sih,Negative
36bac7e3-e7e0-4868-a244-fb20bbac2db4,1,kode captcha gak mau muncul,kode captcha gak mau muncul,Negative
65fca630-4916-43e5-8b55-2a337e7994f0,1,"maksa amat isi survey, udah kek aplikasi nyari cuan aja 🤣 terus pendaftaran gak bisa SS, tersimpan tapi gak tau disimpan di mana wkwkwk, yah namanya ""aplikasi pemerintah""",maksa amat isi survey udah kek aplikasi nyari cuan aja rolling_on_the_floor_laughing terus pendaftaran gak bisa ss tersimpan tapi gak tau disimpan di mana wkwkwk yah namanya aplikasi pemerintah,Negative
3237fae4-9908-41ee-b9b9-b200eddb01ff,5,mataf sanget mudah d gunakan,mataf sanget mudah d gunakan,Positive
97b881ba-e912-4b52-9d01-30c6934d3c95,5,sangat membantu mudah dan cepat suka karna ga trlalu ribet,sangat membantu mudah dan cepat suka karna ga trlalu ribet,Positive
3108122b-11b0-483d-8de9-69a2e8029bc1,3,aplikasi paling ruwet,aplikasi paling ruwet,Neutral
3d1412a5-2bc0-47ae-b97e-092f3eeb1c42,5,Bagus sangat Membantu kami..,bagus sangat membantu kami,Positive
21715dc8-4842-499d-8bb6-1c4a1a802db9,3,"aplikasi selalu disconnect,ada tulisan offline",aplikasi selalu disconnectada tulisan offline,Neutral
2125a503-1638-471e-89b5-df7df9f41838,2,"tolong untuk tim pengembang untuk menghapus fitur verifikasi wajah. saya tau ini bertujuan inovatif, update, & melek teknologi tapi bukan pada tempatnya. ini aplikasi yg basisnya bukan keuangan seperti dana, gopay, atau aplikasi untuk Bank. orang tua saya gagal daftar cuman gara-gara verifikasi wajah.",tolong untuk tim pengembang untuk menghapus fitur verifikasi wajah saya tau ini bertujuan inovatif update melek teknologi tapi bukan pada tempatnya ini aplikasi yg basisnya bukan keuangan seperti dana gopay atau aplikasi untuk bank orang tua saya gagal daftar cuman garagara verifikasi wajah,Negative
12915ba0-795f-40da-9354-24e9810c83ca,1,"setres aq buat ini gak bisa"" apa lgi upload foto gak bisa"" gak berguna",setres aq buat ini gak bisa apa lgi upload foto gak bisa gak berguna,Negative
0e59c6a2-751a-437f-8a05-4fd60479fa8a,1,"catcha nya loading sampe 30 menit lebih, ga bisa login grgr nungguin itu",catcha nya loading sampe menit lebih ga bisa login grgr nungguin itu,Negative
af38b968-a191-4df6-9983-c71821e00af7,1,pendaftaran online nya lemotttt,pendaftaran online nya lemott,Negative
783eea0f-87cd-4541-bbd9-d99839f83860,5,istimewah,istimewah,Positive
44c63cba-505b-470d-8073-108f5cd7eba1,1,"sesi login tiba tiba berakhir kalo udah ga dibuka seminggu, malas banget harus login² ulang terus.",sesi login tiba tiba berakhir kalo udah ga dibuka seminggu malas banget harus login² ulang terus,Negative
c2452167-ffca-4e6c-93d8-048a9a49a3c9,1,verifikasi wajah nya gabisa terus wkwkwj kocak,verifikasi wajah nya gabisa terus wkwkwj kocak,Negative
be1f2387-5771-4cda-af4b-16cd6a85f110,1,ampas.. lemot banget aplikasi pemerintah ga ada yg beres,ampas lemot banget aplikasi pemerintah ga ada yg beres,Negative
28e66fff-2401-44df-a156-3a4b37a6a161,1,kenapa log out sendiri yah?? udah coba log in tp gagal Mulu padahal udah bener gimana sih,kenapa log out sendiri yah udah coba log in tp gagal mulu padahal udah bener gimana sih,Negative
7b521d00-29b6-4447-9ab3-e9b787208d20,3,sering lemot dibuka aplikasinya semoga segera berbenah,sering lemot dibuka aplikasinya semoga segera berbenah,Neutral
e89fc7ed-dd34-4032-aaba-53afe1fa9df5,3,ya saya sangat puas,ya saya sangat puas,Neutral
5b64fb19-72c9-4cb9-8e1e-6597e81d3742,1,"berkali-kali daftar dokter gigi mau awal, mau akhir sama aja eror! kouta terbatas terus, BAD REQUEST lah",berkalikali daftar dokter gigi mau awal mau akhir sama aja eror kouta terbatas terus bad request lah,Negative
774113a8-a629-440f-8e4a-fb4412afda56,4,akun belum terverifikasi giliran mau verifikasi ulang nomer hp kosong pdahal kan dri awal sudah msukin no hp.. susah amat .,akun belum terverifikasi giliran mau verifikasi ulang nomer hp kosong pdahal kan dri awal sudah msukin no hp susah amat,Positive
c13487b3-00ac-4cd9-9e2e-ac45eb8e71ee,5,aplikasinya sangat membant7,aplikasinya sangat membant,Positive
f4f338a7-6ace-4d38-a185-67eb5d89ba7d,1,captcha nya loading terus. tidak bisa login,captcha nya loading terus tidak bisa login,Negative
9a280975-a5ae-4e67-bd55-b831759e1507,5,👍👍👍👍👍,thumbs_upthumbs_upthumbs_upthumbs_upthumbs_up,Positive
6ae293ce-08ff-4756-9964-73226ca5a8b6,3,aplikasi gk jujur nomer nik pasword n cache dah bener masih ja gk bisa login dasar busuk,aplikasi gk jujur nomer nik pasword n cache dah bener masih ja gk bisa login dasar busuk,Neutral
445189fd-7203-4f93-a191-2d974dbf3097,2,"gimana si. saya udh masuk di apk ga pernah sya keluar dr apk, tp tiba2 keluar sendiri udh masukin nik sm password ko salah muluu",gimana si saya udh masuk di apk ga pernah sya keluar dr apk tp tiba keluar sendiri udh masukin nik sm password ko salah muluu,Negative
343490df-9234-45f3-991d-863769e05830,5,Bagu s,bagu s,Positive
ed78d297-64c6-4f8b-b4f7-fecf6211c6a1,3,ribet sering banyak error nya.mohon diperbaiki,ribet sering banyak error nyamohon diperbaiki,Neutral
6eb2ecb3-b8cb-42eb-b337-a66aeb15913f,3,"sebenarnya aplikasi ini sdh bagus, tapi 2 bln terakhir ada aja masalah di pendaftaran poli. bulan lalu nama dokter berubah & tdk bisa diganti. skrg dokter yg praktek tidak tersedia, padahal ditanyakan ke RS dokternya praktek di tgl tsb. bikin mumed aja ini aplikasi... Di PANDAWA kasih pilihan utk CHAT WA dong...",sebenarnya aplikasi ini sdh bagus tapi bln terakhir ada aja masalah di pendaftaran poli bulan lalu nama dokter berubah tdk bisa diganti skrg dokter yg praktek tidak tersedia padahal ditanyakan ke rs dokternya praktek di tgl tsb bikin mumed aja ini aplikasi di pandawa kasih pilihan utk chat wa dong,Neutral
673f9c93-cd68-4dac-8796-c7d3418ed2c8,1,"susah dimengerti nik udah bnr kata sandi udah msh dibilang salah, jkn yg eror",susah dimengerti nik udah bnr kata sandi udah msh dibilang salah jkn yg eror,Negative
363e981c-39ac-4f04-ade2-264c6fe315f4,1,"gimana sih...udah login tiba"" keluar pas login ulang susah banget..kode captcha ga muncul"".... orang sakit malah tambah sakit kekgini,",gimana sihudah login tiba keluar pas login ulang susah bangetkode captcha ga muncul orang sakit malah tambah sakit kekgini,Negative
309cb9fc-5400-499b-a65a-d1dc374c6daa,1,BPJS GA JELASSSS. mau berobat aja susah banget padahal cuma baru ganti faskes terdekat katanya ga bisa harus nunggu awal bulan depan asli bodo banget ngapain harus nunggu bulan depan kan uda jelas terdaftar di kartu nya faskes tertera. mau nunggu sekarat dulu baru bisa berobat tahhh gitu. RUGI tiap bulan setoran ga kepake,bpjs ga jelass mau berobat aja susah banget padahal cuma baru ganti faskes terdekat katanya ga bisa harus nunggu awal bulan depan asli bodo banget ngapain harus nunggu bulan depan kan uda jelas terdaftar di kartu nya faskes tertera mau nunggu sekarat dulu baru bisa berobat tahh gitu rugi tiap bulan setoran ga kepake,Negative
efb9f6b4-ad55-485f-a052-b28984058d69,5,"meskipun saya gaptek, tapi panduannya sangat dimengerti👍👍👍",meskipun saya gaptek tapi panduannya sangat dimengertithumbs_upthumbs_upthumbs_up,Positive
b47aa97f-fd44-4975-b2fd-ea34af7251c4,3,"kenapa sering lambat aplikasinya waktu dibuka, servernya down terus nih.",kenapa sering lambat aplikasinya waktu dibuka servernya down terus nih,Neutral
2f733c9c-2211-460f-b9c0-7a8fd76ca69a,1,"apalahh, nyusahin orang aja. mau screenshot aja gak bisa.",apalahh nyusahin orang aja mau screenshot aja gak bisa,Negative
cb40dc39-8ee9-40da-bca2-2be5e143b2c3,1,cacatnya app ini adalah sangat mudah untuk logout sehingga harus masukan akun lagi.ini sangat menyusahkan pengguna yang lansia...emang aplikasi pemerintah itu gak ada yang bener..!,cacatnya app ini adalah sangat mudah untuk logout sehingga harus masukan akun lagiini sangat menyusahkan pengguna yang lansiaemang aplikasi pemerintah itu gak ada yang bener,Negative
df23bdf2-bc2c-4b41-a7db-9ab6775ee376,3,"jelekkk bngtt JKN gak bisa daftar autodebit,.. udh effort bikin rek BCA ehh gak bsa input no rek samasekali,,. pke rek BRI udh bisa input nomor rekening ehhh gak bisa OTP ,,udh berkali2 coba sms nya gak ada terus... mohon di perbaiki... mager bngt kalau harus ke kantor ,,apa fungsi ada JKN klo ttp hrs ke kantor mh",jelekk bngtt jkn gak bisa daftar autodebit udh effort bikin rek bca ehh gak bsa input no rek samasekali pke rek bri udh bisa input nomor rekening ehh gak bisa otp udh berkali coba sms nya gak ada terus mohon di perbaiki mager bngt kalau harus ke kantor apa fungsi ada jkn klo ttp hrs ke kantor mh,Neutral
ea5ad29c-3a67-4d11-a41d-94a8afa70797,1,banyak erornya,banyak erornya,Negative
5a8ddc63-f3a5-4000-878b-9f81a026b9db,1,kenapa setiap update harus login lagi login lagi...untuk yg ngerti sih ga sulit tp bagi usia 70tahunan sangat ribet...belegug siah...nyieun riweh kolot,kenapa setiap update harus login lagi login lagiuntuk yg ngerti sih ga sulit tp bagi usia tahunan sangat ribetbelegug siahnyieun riweh kolot,Negative
c9bf6541-3fa8-4634-bed7-ee6715f52f62,3,"maaf.. apakah harus ke kantor bpjs untuk menambahkan peserta bpjs bpi yg baru lahir, karna sudah lewat mobile jkn dibalasnya tidak bisa. tolong arahannya🙏",maaf apakah harus ke kantor bpjs untuk menambahkan peserta bpjs bpi yg baru lahir karna sudah lewat mobile jkn dibalasnya tidak bisa tolong arahannyafolded_hands,Neutral
19ff8603-d0c9-4b28-aa4d-21313b5d1cf3,5,Ini knp saya gabisa masuk ya. Gagal mulu. Pdhl udh bener.,ini knp saya gabisa masuk ya gagal mulu pdhl udh bener,Positive
c147e66e-c702-427b-9dd4-f97419d799ea,5,Sangat membantu dalam prosese pengobatan.,sangat membantu dalam prosese pengobatan,Positive
b2667164-ef85-46a3-b758-409c9c295793,1,tinggal nunggu otp luamaaa gk masuk²,tinggal nunggu otp luamaa gk masuk²,Negative
2c7ba32d-ef14-431e-a264-320886b0976f,5,jkn sangan membantu saya dalam melakukan pendaftaran berobat good joob akhirnya saya bisa mendaftarkan anak saya,jkn sangan membantu saya dalam melakukan pendaftaran berobat good joob akhirnya saya bisa mendaftarkan anak saya,Positive
b4c5e5f2-43fa-43ae-a588-713641c29f28,3,tolong kalau versi update gak usah masukkan KTP dan sandi lagi langsung aja versi baru dan tolong perubahan data peserta pindah faskes jangan pakai verifikasi wajah itu merepotkan kalau orangnya meninggal bagaimana akun nya digunakan bikin system lama aja pindah tinggal klik pindah tanpa verifikasi wajah apa lagi kalau sekeluarga kepala keluarga nya gak ada repot apa lagi tadi meninggal orang lain mau bantu Carikan rumah sakit terdekat ada verifikasi wajah bikin tidak tertolong,tolong kalau versi update gak usah masukkan ktp dan sandi lagi langsung aja versi baru dan tolong perubahan data peserta pindah faskes jangan pakai verifikasi wajah itu merepotkan kalau orangnya meninggal bagaimana akun nya digunakan bikin system lama aja pindah tinggal klik pindah tanpa verifikasi wajah apa lagi kalau sekeluarga kepala keluarga nya gak ada repot apa lagi tadi meninggal orang lain mau bantu carikan rumah sakit terdekat ada verifikasi wajah bikin tidak tertolong,Neutral
663754f8-fd7c-4aa8-9ca7-9f48b49ff2c6,3,"apanya ini yg bermasalah, saya browsing dan pakai aplikasi lain lancar giliran akses mobile jkn, gk bisa.",apanya ini yg bermasalah saya browsing dan pakai aplikasi lain lancar giliran akses mobile jkn gk bisa,Neutral
b1ab219b-c16b-4b83-8dac-6fc5870d00f9,5,sangat mendukung dan mantap,sangat mendukung dan mantap,Positive
3390372d-4d51-463e-90e5-225058fd4a54,5,apk jkn nya sangat mudah di gunakan dan di mengerti..terimakasih,apk jkn nya sangat mudah di gunakan dan di mengertiterimakasih,Positive
22c37f76-dbbc-43e7-80ec-69e293104fea,5,"ythJkn,saya konfirmasi, kenapa semaa0a kagikin kedepan,makin ribet,apaaya 3th.ke mitra ,padahalsebelum nya muda tamba h.susah apa lg ada cpsen",ythjknsaya konfirmasi kenapa semaa kagikin kedepanmakin ribetapaaya thke mitra padahalsebelum nya muda tamba hsusah apa lg ada cpsen,Positive
